"","competitorID","regattaID","day","rating"
"70","378","18",18,1492.52621841564
"71","18","18",18,1496.21791351876
"72","160","18",18,1479.7568520808
"73","48","18",18,1492.52621841564
"74","196","18",18,1492.23603824096
"75","370","19",19,1479.63896465149
"76","212","19",19,1485.67284267487
"77","14","19",19,1519.47942887667
"78","258","19",19,1485.92902048945
"79","316","19",19,1488.41797080248
"80","347","19",19,1526.21542542253
"81","339","19",19,1474.68244327051
"82","71","19",19,1485.92902048945
"83","310","20",20,1502.76906719476
"84","52","21",21,1498.90144536085
"85","158","21",21,1498.90144536085
"86","253","21",21,1496.29951430577
"87","78","21",21,1489.91745612133
"88","343","21",21,1487.34758098267
"89","63","21",21,1498.90144536085
"90","95","21",21,1498.90144536085
"91","44","22",22,1496.86669750273
"92","332","22",22,1500.35772388469
"93","85","22",22,1502.93929124367
"94","120","22",22,1502.93929124367
"95","213","22",22,1502.93929124367
"96","42","22",22,1503.97884151765
"97","286","22",22,1502.93929124367
"98","182","22",22,1502.93929124367
"99","178","22",22,1499.11092645136
"100","157","22",22,1497.63992478562
"101","216","22",22,1496.40882860664
"102","154","22",22,1493.20518170462
"103","195","22",22,1502.93929124367
"104","165","22",22,1486.10288413329
"105","260","22",22,1503.97884151765
"106","81","22",22,1486.18845872177
"107","84","22",22,1502.93929124367
"108","330","22",22,1502.93929124367
"109","279","22",22,1502.93929124367
"110","91","23",23,1496.44978292144
"111","229","24",24,1498.90798423616
"112","76","24",24,1489.68344422953
"113","96","24",24,1501.67095154699
"114","294","25",25,1498.35539294368
"115","58","25",25,1498.35539294368
"116","37","25",25,1489.55199087016
"117","137","25",25,1496.7854221991
"118","352","26",26,1493.38385404719
"119","145","26",26,1493.63698820243
"120","43","26",26,1488.061971643
"121","80","26",26,1490.04195452196
"122","183","26",26,1486.13156006178
"123","89","26",26,1492.81072986029
"124","31","26",26,1502.4458830316
"125","277","27",27,1497.27674937944
"126","375","27",27,1485.33299973873
"127","133","27",27,1487.28360967412
"128","368","29",29,1496.09718386945
"129","16","29",29,1485.17088559659
"130","335","29",29,1478.18514132047
"131","318","30",30,1496.59994475513
"132","323","30",30,1496.59994475513
"133","74","30",30,1489.01631162843
"134","236","31",31,1492.98831484701
"135","345","31",31,1486.69747838456
"136","115","31",31,1504.29327084276
"137","6","31",31,1485.11125876854
"138","254","31",31,1492.98831484701
"139","164","31",31,1498.73826805219
"140","329","31",31,1488.57453921153
"141","344","31",31,1487.5138977803
"142","185","32",32,1498.87442319909
"143","373","32",32,1475.89525326778
"144","210","32",32,1498.87442319909
"145","317","32",32,1488.445428049
"146","93","32",32,1495.71324894023
"147","244","34",34,1499.35491068156
"148","193","35",35,1493.96401678293
"149","366","35",35,1493.52641603783
"150","117","35",35,1496.79005365048
"151","190","36",36,1470.96315542944
"152","293","36",36,1473.66622641536
"153","172","37",37,1475.82016373354
"154","119","37",37,1496.14137159226
"155","265","37",37,1495.18083745845
"156","7","37",37,1474.2261911463
"157","12","38",38,1493.13858676701
"158","171","39",39,1471.22466850218
"159","350","40",40,1497.96029978719
"160","268","40",40,1497.96029978719
"161","130","40",40,1478.51850349655
"162","321","40",40,1494.77979124379
"163","181","41",41,1491.23394992952
"164","361","41",41,1465.40613016143
"165","322","41",41,1492.60975472336
"166","129","42",42,1538.03597038878
"167","108","42",42,1498.94466751548
"168","94","42",42,1479.37411799477
"169","65","45",45,1486.14400404846
"170","62","45",45,1496.73345954056
"171","248","46",46,1481.79878214163
"172","194","46",46,1495.14593432446
"173","331","46",46,1504.97773011582
"174","240","47",47,1494.80000658542
"175","47","47",47,1473.78157310118
"176","23","47",47,1487.35023515494
"177","143","50",50,1539.78430579709
"178","292","50",50,1475.2551556659
"179","198","50",50,1482.51723763677
"180","351","50",50,1477.82567729685
"181","365","50",50,1512.78760622114
"182","123","50",50,1467.36659607077
"183","176","50",50,1495.51148143678
"184","243","50",50,1470.48336529368
"185","104","51",51,1466.69029659071
"186","156","51",51,1484.41980978884
"187","311","51",51,1492.08610069191
"188","252","51",51,1476.7224198523
"189","297","51",51,1468.36905848913
"190","174","51",51,1487.79039586795
