"","competitorID","regattaID","day","rating"
"451","20","10",10,1496.9507161675
"452","369","10",10,1484.31187560737
"453","107","10",10,1500.28596373316
"454","81","10",10,1493.87314382537
"455","43","8",8,1496.4561359145
"456","211","11",11,1517.60998374547
"457","331","11",11,1494.27317457077
"458","298","Initial Value",0,1500
"459","337","10",10,1591.92166524092
"460","143","Initial Value",0,1500
"461","134","10",10,1486.44396058955
"462","133","Initial Value",0,1500
"463","379","Initial Value",0,1500
"464","110","11",11,1494.27317457077
"465","160","7",7,1487.86458591663
"466","335","11",11,1484.75122024389
"467","190","7",7,1490.20475565212
"468","361","11",11,1482.11545278468
"469","50","11",11,1519.64142684994
"470","82","11",11,1483.7051999652
"471","14","11",11,1533.1132443278
"472","372","10",10,1493.87314382537
"473","5","9",9,1491.21287058133
"474","363","Initial Value",0,1500
"475","231","9",9,1493.67032976236
"476","115","11",11,1536.00096946329
"477","273","Initial Value",0,1500
"478","111","10",10,1482.69379814553
"479","276","11",11,1489.15463670567
"480","126","Initial Value",0,1500
"481","293","11",11,1480.16848101505
"482","41","Initial Value",0,1500
"483","81","11",11,1490.90066125597
"484","203","10",10,1484.52293956843
"485","168","10",10,1491.13463812377
"486","123","11",11,1485.30124439703
"487","374","11",11,1490.90066125597
"488","201","11",11,1484.29897792119
"489","375","10",10,1500.28596373316
"490","180","Initial Value",0,1500
"491","183","11",11,1491.32840763895
"492","212","Initial Value",0,1500
"493","6","Initial Value",0,1500
"494","234","4",4,1488.51175754063
"495","242","10",10,1494.32840763895
"496","297","11",11,1482.11545278468
"497","340","7",7,1493.18672961116
"498","60","Initial Value",0,1500
"499","302","Initial Value",0,1500
"500","230","Initial Value",0,1500
"501","288","11",11,1482.37982008407
"502","235","Initial Value",0,1500
"503","292","10",10,1484.82390087917
"504","339","11",11,1482.11545278468
"505","165","11",11,1482.39823717522
"506","36","6",6,1491.36262110449
"507","68","Initial Value",0,1500
"508","243","Initial Value",0,1500
"509","196","Initial Value",0,1500
"510","203","12",12,1483.51679122149
"511","110","12",12,1492.68160056355
"512","53","11",11,1494.27317457077
"513","14","12",12,1529.17680437821
"514","337","12",12,1584.49731724885
"515","372","12",12,1492.30563819109
"516","50","12",12,1516.51864202065
"517","331","12",12,1492.68160056355
"518","363","12",12,1498.06348720455
"519","143","12",12,1498.06348720455
"520","126","12",12,1498.06348720455
"521","276","12",12,1487.87072389224
"522","123","12",12,1484.24846731597
"523","249","Initial Value",0,1500
"524","190","12",12,1488.8577791245
"525","361","12",12,1481.25341094151
"526","135","11",11,1480.39676445725
"527","370","11",11,1481.91713575689
"528","339","12",12,1481.25341094151
"529","297","12",12,1481.25341094151
"530","82","12",12,1482.74802154298
"531","273","12",12,1498.06348720455
"532","302","12",12,1498.06348720455
"533","231","12",12,1492.11502526119
"534","211","12",12,1555.20155775269
"535","90","Initial Value",0,1500
"536","168","12",12,1489.73179345579
"537","216","Initial Value",0,1500
"538","134","12",12,1485.32268768194
"539","133","12",12,1498.06348720455
"540","81","12",12,1489.51187629267
"541","171","Initial Value",0,1500
"542","111","12",12,1481.79715594347
"543","160","12",12,1486.65810290551
"544","242","12",12,1492.73351016846
"545","41","12",12,1498.06348720455
"546","209","Initial Value",0,1500
"547","115","12",12,1531.89040277191
"548","375","12",12,1498.33221008584
"549","196","12",12,1498.06348720455
